customer_id,first_name,last_name,email,phone,age,income,registration_date,status,city,state,purchase_amount,loyalty_score
CUST_00847,Lisa,Taylor,lisa.taylor@gmail.com,999.717.8043,27,129989,2023-01-17,Pending,New York,TX,924.8,30
CUST_00848,David,WILSON,david.wilson@yahoo.com,555.243.6860,64,105449,2020-11-25,Pending,Phoenix,CA,,24
CUST_00849,John,Anderson,john.anderson@gmail.com,123.565.3064,78,103689,2020-08-09,Suspended,Dallas,CA,,50
CUST_00850,Emma,THOMAS,emma.thomas@yahoo.com,456-735-6536,38,145798,2020-10-12,Pending, houston ,IL,790.7,89
CUST_00851,Jane,Taylor,jane.taylor@gmail.com,123-654-3897,42,87238,2020-01-11,Pending,Houston,NY,,16
CUST_00852,Anna,Brown,anna.brown@gmail.com,555-208-4921,49,33099,2020-01-05,Active,New York,PA,759.8,24
CUST_00853,Tom,MILLER,tom.miller@gmail.com,555-332-1007,23,1000000,2023-07-09,Pending,San Diego,CA,759.92,57
CUST_00854,sarah,Taylor,sarah.taylor@yahoo.com,123.530.8012,48,124570,2022-05-06,Active,chicago,TX,1403.58,42
CUST_00855,John,Moore,john.moore@yahoo.com,5557448828,33,51007,2023-11-01,Pending,Los Angeles,CA,,49
CUST_00856,Chris,Miller,chris.miller@yahoo.com,999-122-1656,52,116342,2020-10-31,Inactive,Los Angeles,PA,1256.47,49
CUST_00857,Sarah,Brown,sarah.brown@gmail.com,(555) 522-6611,67,139137,2020-03-03,Pending,Philadelphia,AZ,895.78,29
CUST_00858,Lisa,Johnson,lisa.johnson@yahoo.com,4567288688,46,102159,2022-05-22,Inactive,Chicago,AZ,1662.62,3
CUST_00859,mike,Wilson,mike.wilson@gmail.com,7898843070,63,103286,2021-04-18,Suspended,New York,TX,1755.9,18
CUST_00860,Anna,Johnson,anna.johnson@yahoo.com,789-663-1102,73,116503,2023-09-04,Active,san diego,CA,196.28,58
CUST_00861,Mike,Davis,mike.davis@yahoo.com,(789) 424-2049,44,112936,2020-10-14,Pending,houston,IL,,20
CUST_00862,John,Anderson,john.anderson@yahoo.com,456-533-8395,62,78145,2022-10-18,Active,Houston,AZ,579.22,56
CUST_00863,anna,Brown,anna.brown@gmail.com,456.881.2533,59,5000,2020-06-07,Active,Philadelphia,PA,1065.89,89
CUST_00864,John,Anderson,john.anderson@yahoo.com,123-753-2116,43,91711,2021-11-27,Active,Houston,CA,1295.0,62
CUST_00865,Lisa, Wilson,lisa.wilson@gmail.com,(789) 490-5617,77,45285,2022-08-05,Active,San Antonio,TX,416.37,90
CUST_00866,Jane,Johnson,jane.johnson@invalid,123-946-7314,28,87454,2020-03-26,Suspended,New York,TX,518.61,83
CUST_00867,Anna,Wilson,anna.wilson@gmail.com,(456) 692-9342,67,68928,2023-02-19,Active,Los Angeles,AZ,,55
CUST_00868,anna,Davis,anna.davis@gmail.com,(555) 283-8847,69,33025,2020-12-03,Suspended,Chicago,AZ,1936.88,1
CUST_00869,Emma,DAVIS,emma.davis@yahoo.com,1235958784,65,5000,2020-09-04,Suspended,Chicago,CA,1843.87,26
CUST_00870,anna, Smith,anna.smith@yahoo.com,456.600.4548,48,115667,2023-09-18,Pending,san diego,TX,,87
CUST_00871,Emma,Johnson,emma.johnson@gmail.com,(789) 141-7187,63,46165,2021-07-30,Inactive,San Antonio,CA,1914.8,24
CUST_00872,jane,Thomas,jane.thomas@gmail.com,(789) 589-4985,78,122677,2023-12-08,Active,new york,IL,71.15,5
CUST_00873,Lisa,Anderson,lisa.anderson@gmail.com,999.395.9316,23,39129,2021-08-03,Pending,San Diego,TX,1793.53,65
CUST_00874,Tom,Miller,tom.miller@yahoo.com,555-936-7679,52,137500,2023-04-27,Inactive,San Diego,NY,1381.52,95
CUST_00875,Mike,Smith,mike.smith@gmail.com,1239433346,43,5000,2020-04-26,Inactive,Houston,TX,1428.41,26
CUST_00876,jane,SMITH,jane.smith@gmail.com,(555) 633-2867,59,5000,2021-11-18,Suspended,Los Angeles,CA,1253.74,7
CUST_00877,Sarah,Smith,sarah.smith@yahoo.com,5552433246,40,138405,2023-03-17,Suspended,San Diego,CA,1744.91,92
CUST_00878,Jane,Smith,jane.smith@gmail.com,(999) 543-9146,25,43341,2023-09-28,Pending,San Jose,PA,1517.36,14
CUST_00879,Emma,Moore,emma.moore@gmail.com,(999) 655-4551,59,126703,2023-08-03,Inactive,San Diego,IL,870.19,57
CUST_00880,Chris,Smith,chris.smith@yahoo.com,789-663-9810,54,42770,2021-10-24,Suspended,San Jose,TX,1210.49,64
CUST_00881,John,Anderson,john.anderson@gmail.com,123-227-8222,79,102362,2021-12-22,Pending,Philadelphia,CA,237.16,40
CUST_00882, John ,Smith,john.smith@gmail.com,(456) 635-8327,55,41186,2020-07-27,Inactive,Philadelphia,TX,1254.87,64
CUST_00883,Anna,Smith,anna.smith@yahoo.com,(555) 719-4454,78,50633,2020-02-10,Inactive,Phoenix,TX,1406.48,74
CUST_00884,Sarah, Taylor,sarah.taylor@gmail.com,123.779.7020,42,89611,2021-03-02,Suspended,Phoenix,AZ,140.51,49
CUST_00885,Chris,Anderson,chris.anderson@yahoo.com,9997709962,72,89818,2021-03-18,Pending,San Antonio,TX,1722.75,59
CUST_00886,chris,Taylor,chris.taylor@yahoo.com,999.407.4995,20,125028,2021-09-17,Suspended,New York,CA,545.59,60
CUST_00887,John,Smith,john.smith@gmail.com,(555) 557-4723,77,80274,2020-10-09,Suspended,Dallas,NY,1381.36,82
CUST_00888,Lisa,Smith,lisa.smith@gmail.com,555.944.4666,69,143705,2020-07-24,Active,Chicago,NY,1739.19,52
CUST_00889,Emma,Miller,emma.miller@gmail.com,123.641.4152,79,107827,2022-06-02,Active,San Jose,CA,196.6,62
CUST_00890,David,Wilson,david.wilson@yahoo.com,555-290-9909,34,135551,2020-10-14,Active,Philadelphia,TX,1527.37,96
CUST_00891,Tom,Miller,tom.miller@gmail.com,555-114-1970,72,106063,2023-05-09,Suspended,Los Angeles,NY,74.65,43
CUST_00892,Anna,Anderson,anna.anderson@gmail.com,(123) 277-4527,40,36855,2023-09-08,Suspended,chicago,TX,738.87,87
CUST_00893,Mike,Davis,mike.davis@gmail.com,999.399.1397,23,117700,2021-02-19,Suspended,Houston,TX,,11
CUST_00894,Mike,Thomas,mike.thomas@yahoo.com,1239282052,28,135343,2022-05-25,Inactive,san jose,TX,1641.99,20
CUST_00895,Anna,Anderson,anna.anderson@gmail.com,5557988392,59,136469,2023-05-03,Active,Philadelphia,AZ,30.6,23
CUST_00896,Tom,Anderson,tom.anderson@gmail.com,(789) 156-3786,67,26115,2023-05-23,Inactive,Phoenix,PA,146.93,92
CUST_00897,Sarah,MOORE,sarah.moore@gmail.com,4563505600,52,44516,2020-01-06,Active,Houston,PA,355.89,99
CUST_00898,Sarah,Johnson,sarah.johnson@gmail.com,(123) 343-9805,50,65141,2023-08-20,Pending, San Antonio ,NY,170.78,90
CUST_00899,John,Taylor,john.taylor@yahoo.com,999.321.8516,25,101564,2020-06-13,Suspended,Phoenix,TX,292.12,51
CUST_00900,Tom,Johnson,tom.johnson@yahoo.com,123-612-7803,43,122279,2022-04-02,Pending,San Diego,PA,422.87,13
CUST_00901, Chris ,Taylor,chris.taylor@yahoo.com,7894903882,64,63909,2023-10-24,Active,Los Angeles,CA,356.49,86
CUST_00902,Mike,Miller,mike.miller@yahoo.com,5554869825,75,27863,2021-03-19,Pending,Dallas,NY,1087.15,63
CUST_00903,Sarah,Moore,sarah.moore@invalid,456-777-3747,20,5000,2022-02-11,Inactive,san jose,IL,322.19,62
CUST_00904,sarah,Smith,sarah.smith@yahoo.com,555.771.5129,46,32455,2021-10-08,Inactive,Chicago,AZ,824.35,43
CUST_00905,Lisa,Anderson,lisa.anderson@yahoo.com,555-316-6134,28,73040,2021-12-22,Pending,Chicago,CA,617.13,53
CUST_00906,chris,Anderson,chris.anderson@gmail.com,(999) 699-1877,45,500000,2021-01-21,Inactive,Los Angeles,TX,249.86,31
CUST_00907,Anna, Anderson,anna.anderson@yahoo.com,456.867.5847,39,143463,2021-04-25,Active,Chicago,TX,316.71,42
CUST_00908,Lisa,Johnson,lisa.johnson@gmail.com,123-952-9086,43,40927,2023-11-26,Pending,Houston,AZ,423.74,99
CUST_00909,lisa,Davis,lisa.davis@yahoo.com,555.893.1755,68,85924,2020-10-04,Suspended,New York,CA,,90
CUST_00910,Emma,Davis,emma.davis@gmail.com,(456) 320-8708,32,26468,2023-12-17,Inactive,Phoenix,IL,1890.74,13
CUST_00911,Chris,DAVIS,chris.davis@gmail.com,789-657-2636,80,136805,2021-07-08,Inactive,New York,PA,1205.84,57
CUST_00912,Jane,Johnson,jane.johnson@gmail.com,(999) 921-5669,47,65769,2023-07-27,Inactive,Phoenix,CA,1819.5,23
CUST_00913,jane,Johnson,jane.johnson@gmail.com,456-347-8868,54,55371,2023-01-05,Pending,Los Angeles,CA,1088.11,97
CUST_00914,John,Thomas,john.thomas@gmail.com,123-789-3911,37,95621,2023-05-23,Inactive,Houston,CA,,95
CUST_00915,Tom,THOMAS,tom.thomas@gmail.com,4564511341,39,27845,2023-03-28,Suspended,Chicago,TX,1977.51,78
CUST_00916,Emma,Smith,emma.smith@gmail.com,7891455237,53,25593,2020-03-18,Suspended,Phoenix,CA,556.8,37
CUST_00917,Anna,Moore,anna.moore@gmail.com,(555) 116-7694,34,144037,2020-06-17,Active,New York,TX,1903.28,92
CUST_00918,Emma,Johnson,emma.johnson@yahoo.com,123.802.2571,74,48684,2021-02-22,Suspended,Houston,TX,662.06,36
CUST_00919,John,Wilson,john.wilson@gmail.com,123-282-8121,69,64408,2020-03-09,Inactive,philadelphia,TX,1743.87,63
CUST_00920,Mike,Moore,mike.moore@yahoo.com,9999801848,50,27483,2020-06-22,Active,Los Angeles,TX,1206.15,11
CUST_00921,anna,Davis,anna.davis@yahoo.com,5551494542,27,50467,2022-05-15,Inactive,Phoenix,CA,1022.25,77
CUST_00922,Sarah,DAVIS,sarah.davis@yahoo.com,123.958.3032,47,81099,2020-12-20,Pending,Chicago,CA,1396.27,66
CUST_00923,Chris,Thomas,chris.thomas@yahoo.com,789-392-9231,47,140104,2020-02-26,Inactive,San Diego,CA,537.63,20
CUST_00924,Emma,MOORE,emma.moore@gmail.com,(555) 884-4402,35,129373,2022-04-17,Suspended,San Antonio,TX,1447.48,44
CUST_00925,Lisa,Moore,lisa.moore@yahoo.com,(555) 132-1220,33,101665,2023-09-25,Suspended,san antonio,CA,1187.22,52
CUST_00926,Jane,Johnson,jane.johnson@invalid,7895818351,50,109922,2022-04-16,Pending,New York,CA,1345.72,50
CUST_00927,mike,Thomas,mike.thomas@invalid,999-639-2110,29,49370,2022-10-13,Pending,Phoenix,CA,1250.05,55
CUST_00928,Mike,Johnson,mike.johnson@gmail.com,555.318.2479,47,64642,2020-09-19,Active,Houston,CA,1795.41,87
CUST_00929,Sarah,Anderson,sarah.anderson@yahoo.com,(555) 523-6080,150,113383,2021-01-19,Active,Chicago,AZ,,54
CUST_00930,Chris,Johnson,chris.johnson@gmail.com,123-451-1948,200,500000,2022-01-09,Active,San Antonio,IL,419.01,13
CUST_00931,David,Anderson,david.anderson@gmail.com,456-938-5230,80,65862,2020-11-17,Active,San Jose,TX,,7
CUST_00932,jane,Brown,jane.brown@gmail.com,(555) 190-4221,150,49878,2020-04-30,Suspended,phoenix,CA,208.62,7
CUST_00933,Tom,Wilson,tom.wilson@yahoo.com,555-433-5973,57,103374,2021-06-30,Suspended,chicago,CA,,94
CUST_00934,John,Moore,john.moore@yahoo.com,1232373023,44,146248,2020-09-14,Inactive,Los Angeles,TX,1566.51,80
CUST_00935,tom,Brown,tom.brown@gmail.com,123-682-4774,47,51376,2020-11-19,Inactive,new york,CA,,35
CUST_00936,Anna,Taylor,anna.taylor@yahoo.com,123-290-1732,78,27088,2022-02-17,Active,Phoenix,IL,842.83,46
CUST_00937,Emma,Miller,emma.miller@yahoo.com,1234388137,150,37290,2022-03-07,Suspended,Philadelphia,TX,1066.38,66
CUST_00938,Tom,Wilson,tom.wilson@gmail.com,1239184170,35,102217,2021-07-21,Pending,Los Angeles,TX,422.56,16
CUST_00939,David,Anderson,david.anderson@yahoo.com,789.365.8530,46,56374,2023-04-20,Suspended,Los Angeles,TX,1641.95,43
CUST_00940,Mike,Moore,mike.moore@yahoo.com,999.489.3445,78,111972,2021-01-15,Inactive,Dallas,NY,230.46,28
CUST_00941,lisa,Davis,lisa.davis@yahoo.com,555.614.1302,53,60232,2021-07-28,Suspended,San Jose,TX,409.33,62
CUST_00942,Lisa,Wilson,lisa.wilson@yahoo.com,7898003563,66,123067,2023-08-28,Active,San Jose,PA,1230.13,46
CUST_00943,Jane,Wilson,jane.wilson@gmail.com,456-928-1816,25,50122,2020-03-18,Active,Philadelphia,IL,568.76,17
CUST_00944,Chris,Davis,chris.davis@gmail.com,(999) 884-5162,30,1000000,2020-01-11,Active,Philadelphia,TX,1763.48,52
CUST_00945,Emma,Johnson,emma.johnson@gmail.com,5557483257,58,52028,2022-03-20,Suspended,San Jose,IL,1643.81,45
CUST_00946,Mike,ANDERSON,mike.anderson@yahoo.com,456.789.9144,23,500000,2021-01-08,Pending,Phoenix,TX,1028.88,37
CUST_00947, John ,Taylor,john.taylor@yahoo.com,999.166.8472,54,61351,2021-09-04,Active,Phoenix,TX,864.59,36
CUST_00948,Mike,Anderson,mike.anderson@gmail.com,5556961601,38,105315,2021-06-23,Inactive,Phoenix,TX,990.33,44
CUST_00949,Anna,Brown,anna.brown@yahoo.com,5554688599,21,39390,2020-09-09,Suspended,Phoenix,AZ,533.03,85
CUST_00950,David,Anderson,david.anderson@gmail.com,123.416.2560,41,106208,2023-09-24,Suspended,Chicago,PA,,45
CUST_00951,Anna,Wilson,anna.wilson@yahoo.com,555-906-9698,33,121477,2023-09-03,Suspended, san diego ,CA,1615.66,57
CUST_00952,Jane,Miller,jane.miller@yahoo.com,789-830-6232,36,125477,2022-04-04,Active,Los Angeles,TX,164.89,45
CUST_00953, John ,Smith,john.smith@yahoo.com,999.817.3917,43,5000,2020-08-12,Suspended,San Jose,TX,1847.46,55
CUST_00954,Sarah,Wilson,sarah.wilson@yahoo.com,999-146-9012,23,5000,2021-12-08,Active,Houston,TX,941.51,40
CUST_00955,David,Thomas,david.thomas@yahoo.com,999-887-2024,72,1000000,2020-01-23,Active,San Diego,PA,879.54,47
CUST_00956,Mike,Moore,mike.moore@yahoo.com,4562449299,55,131200,2020-09-15,Inactive,Houston,AZ,341.12,21
CUST_00957,Jane,Johnson,jane.johnson@gmail.com,9997445470,62,74123,2023-11-06,Suspended,Phoenix,TX,1547.21,69
CUST_00958,Lisa,Johnson,lisa.johnson@gmail.com,(456) 665-9845,75,90097,2020-06-13,Suspended,San Antonio,CA,1049.23,26
CUST_00959,David,Smith,david.smith@gmail.com,(123) 620-8891,200,82080,2020-08-10,Inactive,San Diego,PA,847.92,62
CUST_00960,Jane,MOORE,jane.moore@gmail.com,999-205-9208,37,129313,2022-03-31,Suspended,San Jose,CA,808.54,42
CUST_00961,Sarah,Thomas,sarah.thomas@yahoo.com,5559332875,25,121651,2022-02-04,Active,Houston,CA,1909.42,60
CUST_00962,Jane,WILSON,jane.wilson@yahoo.com,(789) 275-7578,50,128896,2021-07-19,Active,Chicago,TX,1987.37,70
CUST_00963,Chris, Miller,chris.miller@gmail.com,789.446.5156,74,35680,2021-09-15,Active,Los Angeles,TX,667.53,66
CUST_00964,Anna,TAYLOR,anna.taylor@gmail.com,555.816.1439,46,1000000,2021-09-13,Active,Chicago,TX,195.51,51
CUST_00965,Sarah,Anderson,sarah.anderson@gmail.com,555.978.1993,38,1000000,2023-04-17,Pending,Houston,CA,98.77,29
CUST_00966,Anna,Moore,anna.moore@invalid,(789) 989-6575,62,82512,2021-03-20,Active,dallas,NY,,38
CUST_00967,John,Taylor,john.taylor@yahoo.com,5556898744,46,113291,2021-12-20,Pending,Philadelphia,CA,780.93,74
CUST_00968, Chris ,Wilson,chris.wilson@gmail.com,5554883981,51,78708,2023-01-27,Pending,New York,CA,,57
CUST_00969,Emma,Smith,emma.smith@gmail.com,555-863-8275,5,103259,2022-05-09,Inactive, Chicago ,TX,,84
CUST_00970,David,Davis,david.davis@gmail.com,9999331451,80,54696,2023-10-24,Active,San Antonio,TX,1079.99,51
CUST_00971,Mike,Thomas,mike.thomas@gmail.com,5553949711,39,40263,2023-03-31,Active,Phoenix,AZ,,68
CUST_00972,Lisa,Davis,lisa.davis@yahoo.com,(555) 670-7951,20,102344,2020-09-23,Inactive,Los Angeles,CA,1799.67,80
CUST_00973,Lisa,Anderson,lisa.anderson@gmail.com,(555) 679-9593,28,99368,2022-01-11,Pending,Chicago,CA,607.83,55
CUST_00974,Sarah, Brown,sarah.brown@gmail.com,(999) 599-6115,74,64001,2022-01-20,Suspended,Los Angeles,CA,1731.13,9
CUST_00975,David,Moore,david.moore@gmail.com,(555) 797-8328,76,63319,2023-01-16,Inactive,houston,TX,,19
CUST_00976, Chris , Davis,chris.davis@gmail.com,555.510.8953,24,85332,2020-01-15,Active,philadelphia,TX,1962.62,62
CUST_00977,John,THOMAS,john.thomas@gmail.com,789.678.8372,72,87471,2023-04-14,Suspended,Dallas,PA,1876.44,48
CUST_00978,Jane,Johnson,jane.johnson@gmail.com,123-442-8528,69,56224,2023-04-08,Pending,Chicago,CA,1095.37,89
CUST_00979,David,Thomas,david.thomas@yahoo.com,555.869.5225,74,64885,2023-06-29,Pending,Dallas,TX,229.53,52
CUST_00980,David,Davis,david.davis@gmail.com,4562285800,44,1000000,2020-03-03,Active,San Jose,TX,971.03,62
CUST_00981,David,Brown,david.brown@gmail.com,(456) 133-4617,61,86179,2021-05-10,Active,Los Angeles,IL,1823.77,34
CUST_00982,Lisa,Moore,lisa.moore@gmail.com,9998545471,28,95609,2023-07-29,Inactive,Philadelphia,CA,1596.53,11
CUST_00983,sarah,Thomas,sarah.thomas@gmail.com,(456) 512-6315,58,64402,2022-07-17,Pending,Los Angeles,AZ,1011.44,32
CUST_00984,Lisa,Wilson,lisa.wilson@gmail.com,999.852.8092,32,65078,2021-04-18,Pending,san jose,TX,1347.02,24
CUST_00985,Lisa,Brown,lisa.brown@yahoo.com,999-352-1322,71,31615,2021-01-05,Inactive,San Antonio,IL,956.55,33
CUST_00986,Anna,Anderson,anna.anderson@gmail.com,(123) 509-1789,23,71726,2021-10-26,Pending,New York,AZ,1399.55,35
CUST_00987,David,WILSON,david.wilson@yahoo.com,456-622-1583,64,500000,2020-02-13,Suspended,Houston,AZ,,9
CUST_00988,Emma,Johnson,emma.johnson@yahoo.com,555-277-9436,68,122646,2022-04-20,Inactive,Los Angeles,PA,,92
CUST_00989,lisa,Brown,lisa.brown@gmail.com,1237098297,37,53281,2023-11-19,Pending,New York,CA,97.82,37
CUST_00990,Tom,Johnson,tom.johnson@gmail.com,1237722877,53,78429,2022-11-06,Pending,Dallas,PA,,77
CUST_00991,Lisa,Smith,lisa.smith@gmail.com,555-135-1197,64,97610,2020-08-17,Suspended,San Diego,TX,572.61,60
CUST_00992,John,Anderson,john.anderson@gmail.com,999-756-5182,75,75794,2022-09-11,Suspended,san jose,TX,841.53,48
CUST_00993,Chris,Wilson,chris.wilson@gmail.com,(999) 914-6987,59,102145,2020-10-27,Active,New York,PA,1519.26,28
CUST_00994,Emma,Taylor,emma.taylor@gmail.com,1233899970,18,43818,2021-06-21,Active,Chicago,AZ,57.31,8
CUST_00995,David, Thomas,david.thomas@yahoo.com,456-511-8507,24,26728,2021-02-18,Suspended,Houston,NY,1164.72,38
CUST_00996,Mike,Thomas,mike.thomas@invalid,789-681-7762,49,72084,2020-07-23,Pending,Chicago,PA,120.82,22
CUST_00997, John ,Brown,john.brown@yahoo.com,(123) 288-6888,72,126214,2022-11-04,Active,philadelphia,NY,1604.07,24
CUST_00998,Mike,Taylor,mike.taylor@gmail.com,456.585.7404,27,45980,2021-06-15,Inactive,Phoenix,TX,496.19,60
CUST_00999,Jane,Miller,jane.miller@gmail.com,4567185072,23,84532,2020-07-08,Active,Los Angeles,CA,637.5,49
CUST_01000,Anna,Brown,anna.brown@gmail.com,(123) 325-5289,72,1000000,2023-07-21,Active,phoenix,CA,470.6,41
CUST_00522,Lisa,Johnson,lisa.johnson@gmail.com,456-973-1054,46,90596,2022-12-30,Pending,Dallas,AZ,718.96,12
CUST_00738,Sarah,Anderson,sarah.anderson@yahoo.com,789.280.1942,34,128311,2020-02-22,Inactive,San Diego,CA,,42
CUST_00741,Jane,MOORE,jane.moore@yahoo.com,(555) 682-1227,52,34365,2022-07-11,Pending,New York,CA,396.1,100
CUST_00661,David,Davis,david.davis@gmail.com,999.953.5234,74,78728,2021-06-24,Active,Dallas,TX,456.81,76
CUST_00412,John, Thomas,john.thomas@yahoo.com,456.199.4626,57,118327,2023-06-01,Pending,San Jose,TX,1860.45,2
CUST_00679,Anna,Miller,anna.miller@yahoo.com,(123) 158-4593,40,1000000,2020-11-26,Suspended,Houston,CA,1267.3,42
CUST_00627, Chris ,Wilson,chris.wilson@gmail.com,9998979315,61,68061,2021-08-27,Pending,san antonio,IL,818.18,80
CUST_00514,Tom,Thomas,tom.thomas@gmail.com,999-973-2357,49,147470,2023-11-29,Inactive,new york,IL,1688.72,87
CUST_00860,Anna,Johnson,anna.johnson@yahoo.com,789-663-1102,73,116503,2023-09-04,Active,san diego,CA,196.28,58
CUST_00137,emma,Brown,emma.brown@yahoo.com,(789) 602-6866,28,95390,2022-04-06,Active,Philadelphia,PA,594.21,97
CUST_00812, Jane ,Anderson,jane.anderson@gmail.com,999-148-8449,27,104520,2021-04-18,Inactive,Phoenix,TX,1218.87,59
CUST_00077,John,Davis,john.davis@gmail.com,9998945637,59,59283,2022-01-06,Pending,san diego,CA,647.26,27
CUST_00637,David,Wilson,david.wilson@gmail.com,555-155-3910,71,5000,2023-09-18,Inactive,New York,CA,,84
CUST_00974,Sarah, Brown,sarah.brown@gmail.com,(999) 599-6115,74,64001,2022-01-20,Suspended,Los Angeles,CA,1731.13,9
CUST_00939,David,Anderson,david.anderson@yahoo.com,789.365.8530,46,56374,2023-04-20,Suspended,Los Angeles,TX,1641.95,43
CUST_00900,Tom,Johnson,tom.johnson@yahoo.com,123-612-7803,43,122279,2022-04-02,Pending,San Diego,PA,422.87,13
CUST_00281,Jane,Wilson,jane.wilson@yahoo.com,123.412.1158,45,77870,2023-11-15,Suspended,Philadelphia,NY,,20
CUST_00884,Sarah, Taylor,sarah.taylor@gmail.com,123.779.7020,42,89611,2021-03-02,Suspended,Phoenix,AZ,140.51,49
CUST_00762,Tom,Taylor,tom.taylor@gmail.com,5557291264,50,53577,2022-10-25,Suspended, San Jose ,CA,1149.56,27
CUST_00320,Chris,Wilson,chris.wilson@gmail.com,(999) 909-1358,62,131762,2022-03-25,Pending,Dallas,IL,1023.46,72
CUST_00550,Lisa,Smith,lisa.smith@yahoo.com,999.345.8393,23,29781,2023-11-25,Suspended,Chicago,NY,1264.65,100
CUST_00175,Jane,MILLER,jane.miller@gmail.com,(789) 661-8913,21,128440,2023-11-27,Suspended,New York,CA,549.91,85
CUST_00372,chris,Thomas,chris.thomas@gmail.com,5553993125,25,35011,2021-05-27,Inactive,San Diego,TX,612.41,47
CUST_00528,Sarah,Johnson,sarah.johnson@yahoo.com,555.344.7683,64,49582,2022-10-05,Inactive,New York,TX,1060.28,45
CUST_00211,Anna,Taylor,anna.taylor@gmail.com,7892138627,66,141183,2021-08-27,Inactive,San Jose,TX,,12
CUST_00236, Mike ,Smith,mike.smith@yahoo.com,(123) 516-6954,71,126595,2022-12-11,Suspended,San Diego,CA,633.69,75
CUST_00102,Jane,Thomas,jane.thomas@yahoo.com,5554352415,30,127826,2021-09-14,Inactive,San Diego,TX,1097.65,32
CUST_00987,David,WILSON,david.wilson@yahoo.com,456-622-1583,64,500000,2020-02-13,Suspended,Houston,AZ,,9
CUST_00903,Sarah,Moore,sarah.moore@invalid,456-777-3747,20,5000,2022-02-11,Inactive,san jose,IL,322.19,62
CUST_00948,Mike,Anderson,mike.anderson@gmail.com,5556961601,38,105315,2021-06-23,Inactive,Phoenix,TX,990.33,44
CUST_00347,John,Anderson,john.anderson@invalid,999.284.6286,31,73754,2020-10-24,Suspended,los angeles,PA,1139.26,42
CUST_00140,Tom, Moore,tom.moore@gmail.com,(999) 146-2189,77,76788,2023-09-15,Active,San Diego,TX,1700.44,38
CUST_00622,Jane,Taylor,jane.taylor@yahoo.com,(456) 192-3232,21,148597,2023-02-25,Active,Los Angeles,NY,1689.24,14
CUST_00500,Jane,Miller,jane.miller@gmail.com,123-110-2825,57,123530,2021-06-30,Suspended,Houston,PA,351.97,50
CUST_00371,Sarah, Anderson,sarah.anderson@gmail.com,(555) 812-3051,80,500000,2021-01-31,Suspended,San Antonio,CA,461.98,96
CUST_00199, Sarah ,Taylor,sarah.taylor@invalid,999-957-9125,64,52637,2023-03-29,Suspended,New York,CA,933.39,61
CUST_00688,Anna,WILSON,anna.wilson@gmail.com,9996831848,76,40507,2022-12-23,Pending,Chicago,NY,1265.74,27
CUST_00585, Tom ,Anderson,tom.anderson@invalid,456.117.4172,71,131229,2023-09-03,Active,Houston,PA,1392.18,64
CUST_00902,Mike,Miller,mike.miller@yahoo.com,5554869825,75,27863,2021-03-19,Pending,Dallas,NY,1087.15,63
CUST_00060,Lisa,Davis,lisa.davis@yahoo.com,999-740-5961,55,111341,2023-07-02,Suspended,san jose,CA,1286.49,74
CUST_00329,Tom,Davis,tom.davis@gmail.com,1237782208,73,44252,2022-01-18,Inactive, Los Angeles ,TX,373.02,96
CUST_00097,mike,Brown,mike.brown@gmail.com,4562433017,45,43327,2021-05-22,Suspended,Los Angeles,CA,1883.15,4
CUST_00313,Mike,ANDERSON,mike.anderson@invalid,7893975901,31,107729,2023-03-10,Pending,Houston,TX,80.5,60
CUST_00975,David,Moore,david.moore@gmail.com,(555) 797-8328,76,63319,2023-01-16,Inactive,houston,TX,,19
CUST_00300,Jane,Johnson,jane.johnson@yahoo.com,4567813224,62,54334,2023-03-25,Active,Philadelphia,TX,1572.31,56
CUST_00278,Lisa,Anderson,lisa.anderson@yahoo.com,9999834840,45,99890,2020-11-17,Suspended,Phoenix,CA,1042.45,30
CUST_00925,Lisa,Moore,lisa.moore@yahoo.com,(555) 132-1220,33,101665,2023-09-25,Suspended,san antonio,CA,1187.22,52
CUST_00602,John,Moore,john.moore@gmail.com,123.737.4026,57,105924,2021-05-24,Pending,San Jose,TX,631.58,12
CUST_00440,Anna,Davis,anna.davis@yahoo.com,789.634.7901,78,34813,2021-05-29,Suspended,Houston,CA,826.65,19
CUST_00838,Jane,Taylor,jane.taylor@yahoo.com,123.265.9532,26,85211,2023-07-18,Suspended,Philadelphia,CA,1219.07,56
CUST_01051,,,,,,,,,,,,
CUST_01052,,,,,,,,,,,,
CUST_01053,,,,,,,,,,,,
CUST_01054,,,,,,,,,,,,
CUST_01055,,,,,,,,,,,,
CUST_01056,,,,,,,,,,,,
CUST_01057,,,,,,,,,,,,
CUST_01058,,,,,,,,,,,,
CUST_01059,,,,,,,,,,,,
CUST_01060,,,,,,,,,,,,
CUST_01061,,,,,,,,,,,,
CUST_01062,,,,,,,,,,,,
CUST_01063,,,,,,,,,,,,
CUST_01064,,,,,,,,,,,,
CUST_01065,,,,,,,,,,,,
CUST_01066,,,,,,,,,,,,
CUST_01067,,,,,,,,,,,,
CUST_01068,,,,,,,,,,,,
CUST_01069,,,,,,,,,,,,
CUST_01070,,,,,,,,,,,,
